time,open,high,low,close,Volume,Volume MA,RSI,CCI,RVI,Histogram,MACD,Signal
2017-09-03T22:00:00Z,21923,21967,21723,21813,NaN,NaN,64.3870264494006,72.42729738213936,59.44198184633489,-28.22447012948652,424.1729031902032,452.39737331968973
2017-09-10T22:00:00Z,21941,22286,21932,22279,NaN,NaN,71.03889915604213,147.69276131505208,64.19483147947675,-9.90344966042818,440.0180612441545,449.9215109045827
2017-09-17T22:00:00Z,22284,22445,22279,22362,NaN,NaN,72.04060525359952,146.0272147682937,69.10980113882702,3.293983792706399,454.0389906454657,450.7450068527593
2017-09-24T22:00:00Z,22359,22411,22232,22403,NaN,NaN,72.54576078488654,139.9847094801226,73.40494548290155,9.900371359587268,463.1204710522434,453.2200996926561
2017-10-01T22:00:00Z,22427,22790,22424,22769,NaN,NaN,76.60864654012292,186.2942271880822,78.08784906157217,32.74747709371928,494.1544460598052,461.4069689660859
2017-10-08T22:00:00Z,22755,22907,22740,22883,NaN,NaN,77.71488444838067,180.03128075355005,82.48193550965054,48.41957789797493,521.9314413385546,473.51186344057965
2017-10-15T22:00:00Z,22898,23335,22892,23332,NaN,NaN,81.43826857302685,207.3004321128042,86.48863060930007,80.04152656066088,573.5637716414058,493.5222450807449
2017-10-22T22:00:00Z,23347,23497,23264,23440,NaN,NaN,82.20828988294808,183.05945062745224,89.51760122408565,98.05860186782968,616.095497415532,518.0368955477023
2017-10-29T22:00:00Z,23429,23564,23340,23540,NaN,NaN,82.91502947500088,162.8981235171473,91.75690820374726,105.86988456713743,650.3742512566241,544.5043666894867
2017-11-05T23:00:00Z,23528,23630,23313,23431,NaN,NaN,79.22105792275742,129.75198211018477,73.87615621412873,93.29570321217068,661.1239957047001,567.8282924925294
2017-11-12T23:00:00Z,23447,23499,23251,23364,NaN,NaN,76.95165687793309,107.1841336299009,62.18822797861079,71.07116938546562,656.6672542243614,585.5960848388958
2017-11-19T23:00:00Z,23363,23632,23292,23551,NaN,NaN,78.7788754247537,110.59651530272767,67.64873448594619,60.0107294138063,660.6094966061537,600.5987671923474
